player,player_id,season,Rk,Gcar,Gtm,date,Team,Unnamed: 5,opponent,Result,GS,minutes,fgm,fga,FG%,fg3m,fg3a,3P%,2P,2PA,2P%,eFG%,ftm,fta,FT%,orb,drb,trb,ast,stl,blk,tov,PF,pts,GmSc,plus_minus
Jared Butler,butleja02,2025,11,99.0,15.0,2024-11-24,,,IND,"L, 103-115",,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.7,1.0
Jared Butler,butleja02,2025,12,100.0,16.0,2024-11-26,,,CHI,"L, 108-127",,,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,1.0,1.0,4.0,0.0,0.0,2.0,2.0,2.0,1.3,-3.0
Jared Butler,butleja02,2025,13,101.0,17.0,2024-11-27,,,LAC,"L, 96-121",,,2.0,7.0,0.286,0.0,1.0,0.0,2.0,6.0,0.333,0.286,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.1,8.0
Jared Butler,butleja02,2025,14,102.0,19.0,2024-12-03,,,CLE,"L, 87-118",,,5.0,9.0,0.556,0.0,2.0,0.0,5.0,7.0,0.714,0.556,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,6.0,-3.0
Jared Butler,butleja02,2025,15,103.0,20.0,2024-12-05,,,DAL,"L, 101-137",,,2.0,10.0,0.2,1.0,4.0,0.25,1.0,6.0,0.167,0.25,0.0,0.0,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,1.9,-18.0
Jared Butler,butleja02,2025,16,104.0,21.0,2024-12-07,,,DEN,"W, 122-113",,,5.0,9.0,0.556,2.0,4.0,0.5,3.0,5.0,0.6,0.667,0.0,0.0,,0.0,2.0,2.0,4.0,0.0,0.0,2.0,1.0,12.0,8.7,4.0
Jared Butler,butleja02,2025,17,105.0,22.0,2024-12-08,,,MEM,"L, 112-140",,,6.0,14.0,0.429,1.0,6.0,0.167,5.0,8.0,0.625,0.464,1.0,1.0,1.0,2.0,3.0,5.0,7.0,0.0,0.0,3.0,4.0,14.0,9.2,-11.0
Jared Butler,butleja02,2025,18,106.0,23.0,2024-12-13,,,CLE,"L, 105-115",,,3.0,6.0,0.5,1.0,2.0,0.5,2.0,4.0,0.5,0.583,0.0,0.0,,0.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,7.0,4.6,-2.0
Jared Butler,butleja02,2025,19,107.0,24.0,2024-12-15,,,BOS,"L, 98-112",,,3.0,4.0,0.75,1.0,1.0,1.0,2.0,3.0,0.667,0.875,0.0,0.0,,1.0,2.0,3.0,0.0,1.0,0.0,2.0,2.0,7.0,4.9,-10.0
Jared Butler,butleja02,2025,20,108.0,27.0,2024-12-23,,,OKC,"L, 105-123",,,2.0,6.0,0.333,0.0,0.0,,2.0,6.0,0.333,0.333,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,-1.0
Jared Butler,butleja02,2025,21,109.0,30.0,2024-12-30,,,NYK,"L, 106-126",,,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.7,-9.0
Jared Butler,butleja02,2025,22,110.0,31.0,2025-01-01,,,CHI,"W, 125-107",,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-2.0
Jared Butler,butleja02,2025,23,111.0,32.0,2025-01-03,,,NOP,"L, 120-132",,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Jared Butler,butleja02,2025,24,112.0,33.0,2025-01-05,,,NOP,"L, 98-110",,,6.0,12.0,0.5,1.0,3.0,0.333,5.0,9.0,0.556,0.542,4.0,5.0,0.8,1.0,3.0,4.0,5.0,1.0,0.0,2.0,3.0,17.0,13.5,3.0
Jared Butler,butleja02,2025,25,113.0,34.0,2025-01-07,,,HOU,"L, 112-135",,,5.0,11.0,0.455,2.0,4.0,0.5,3.0,7.0,0.429,0.545,2.0,2.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,3.0,2.0,14.0,9.7,-11.0
Jared Butler,butleja02,2025,26,114.0,35.0,2025-01-08,,,PHI,"L, 103-109",,,11.0,19.0,0.579,3.0,3.0,1.0,8.0,16.0,0.5,0.658,1.0,2.0,0.5,3.0,1.0,4.0,7.0,1.0,0.0,1.0,1.0,26.0,23.6,7.0
Jared Butler,butleja02,2025,27,115.0,36.0,2025-01-10,,,CHI,"L, 105-138",,,8.0,12.0,0.667,1.0,2.0,0.5,7.0,10.0,0.7,0.708,1.0,2.0,0.5,2.0,4.0,6.0,4.0,0.0,1.0,1.0,2.0,18.0,16.7,-9.0
Jared Butler,butleja02,2025,28,116.0,37.0,2025-01-12,,,OKC,"L, 95-136",,,2.0,2.0,1.0,0.0,0.0,,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,0.0,1.0,1.0,2.0,6.0,7.3,-4.0
Jared Butler,butleja02,2025,29,117.0,38.0,2025-01-13,,,MIN,"L, 106-120",,,2.0,4.0,0.5,1.0,1.0,1.0,1.0,3.0,0.333,0.625,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,4.0,5.0
Jared Butler,butleja02,2025,30,118.0,39.0,2025-01-16,,,PHO,"L, 123-130",,,2.0,4.0,0.5,0.0,1.0,0.0,2.0,3.0,0.667,0.5,2.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,3.0,6.0,6.8,14.0
Jared Butler,butleja02,2025,31,119.0,41.0,2025-01-19,,,SAC,"L, 100-123",,,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0
Jared Butler,butleja02,2025,32,120.0,47.0,2025-01-30,,,LAL,"L, 96-134",,,2.0,6.0,0.333,0.0,1.0,0.0,2.0,5.0,0.4,0.333,4.0,5.0,0.8,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,8.0,3.1,-3.0
Jared Butler,butleja02,2025,33,121.0,52.0,2025-02-09,,,MIL,"L, 127-135",,,3.0,7.0,0.429,1.0,2.0,0.5,2.0,5.0,0.4,0.5,0.0,0.0,,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,7.0,3.2,-13.0
Jared Butler,butleja02,2025,34,122.0,53.0,2025-02-11,,,TOR,"L, 103-106",,,6.0,10.0,0.6,1.0,3.0,0.333,5.0,7.0,0.714,0.65,2.0,2.0,1.0,1.0,3.0,4.0,4.0,1.0,0.0,0.0,1.0,15.0,15.4,8.0
Jared Butler,butleja02,2025,35,123.0,54.0,2025-02-12,,,BRK,"L, 96-100",*,,2.0,9.0,0.222,0.0,4.0,0.0,2.0,5.0,0.4,0.222,4.0,5.0,0.8,0.0,2.0,2.0,9.0,0.0,2.0,4.0,1.0,8.0,6.0,-5.0
Jared Butler,butleja02,2025,36,124.0,55.0,2025-02-20,,,BOS,"L, 104-124",,,0.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.8,-1.0
Jared Butler,butleja02,2025,37,125.0,57.0,2025-02-24,,,CHI,"L, 110-142",,,3.0,5.0,0.6,1.0,2.0,0.5,2.0,3.0,0.667,0.7,0.0,0.0,,1.0,3.0,4.0,5.0,1.0,0.0,2.0,2.0,7.0,8.0,-5.0
Jared Butler,butleja02,2025,38,126.0,60.0,2025-03-03,,,POR,"L, 102-119",,,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4,-1.0
Jared Butler,butleja02,2025,39,127.0,61.0,2025-03-04,,,MIN,"L, 112-126",,,4.0,7.0,0.571,0.0,2.0,0.0,4.0,5.0,0.8,0.571,3.0,4.0,0.75,1.0,2.0,3.0,4.0,0.0,0.0,3.0,0.0,11.0,8.4,-5.0
Jared Butler,butleja02,2025,40,128.0,62.0,2025-03-06,,,BOS,"L, 105-123",,,2.0,5.0,0.4,1.0,3.0,0.333,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,5.0,5.0,1.0,0.0,0.0,1.0,1.0,5.0,3.1,3.0
Jared Butler,butleja02,2025,41,129.0,63.0,2025-03-09,,,UTA,"W, 126-122",,,5.0,8.0,0.625,3.0,6.0,0.5,2.0,2.0,1.0,0.813,2.0,2.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,3.0,3.0,15.0,15.2,16.0
Jared Butler,butleja02,2025,42,130.0,64.0,2025-03-10,,,ATL,"L, 123-132",*,,4.0,9.0,0.444,3.0,6.0,0.5,1.0,3.0,0.333,0.611,0.0,0.0,,0.0,3.0,3.0,6.0,0.0,0.0,1.0,2.0,11.0,9.6,-21.0
Jared Butler,butleja02,2025,43,131.0,65.0,2025-03-12,,,TOR,"L, 105-118",*,,3.0,9.0,0.333,2.0,6.0,0.333,1.0,3.0,0.333,0.444,1.0,2.0,0.5,0.0,6.0,6.0,8.0,2.0,0.0,2.0,4.0,9.0,9.3,-16.0
Jared Butler,butleja02,2025,44,132.0,66.0,2025-03-14,,,IND,"L, 100-112",*,,6.0,13.0,0.462,3.0,9.0,0.333,3.0,4.0,0.75,0.577,2.0,2.0,1.0,0.0,3.0,3.0,4.0,0.0,1.0,4.0,3.0,17.0,9.5,-14.0
Jared Butler,butleja02,2025,45,133.0,67.0,2025-03-16,,,DAL,"W, 130-125",*,,2.0,7.0,0.286,0.0,2.0,0.0,2.0,5.0,0.4,0.286,4.0,4.0,1.0,0.0,1.0,1.0,7.0,1.0,0.0,0.0,2.0,8.0,9.3,6.0
Jared Butler,butleja02,2025,46,134.0,68.0,2025-03-17,,,HOU,"L, 137-144 (OT)",*,,7.0,15.0,0.467,1.0,5.0,0.2,6.0,10.0,0.6,0.5,6.0,6.0,1.0,0.0,2.0,2.0,5.0,2.0,1.0,1.0,5.0,21.0,17.1,2.0
Jared Butler,butleja02,2025,47,135.0,69.0,2025-03-19,,,OKC,"L, 100-133",*,,3.0,13.0,0.231,1.0,8.0,0.125,2.0,5.0,0.4,0.269,0.0,0.0,,0.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,7.0,3.1,-18.0
Jared Butler,butleja02,2025,48,136.0,70.0,2025-03-21,,,SAS,"L, 120-128",*,,2.0,5.0,0.4,1.0,2.0,0.5,1.0,3.0,0.333,0.5,0.0,0.0,,0.0,3.0,3.0,4.0,1.0,0.0,4.0,2.0,5.0,2.2,0.0
Jared Butler,butleja02,2025,49,137.0,71.0,2025-03-23,,,ATL,"L, 119-132",,,3.0,11.0,0.273,0.0,3.0,0.0,3.0,8.0,0.375,0.273,2.0,2.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,2.0,8.0,6.2,2.0
Jared Butler,butleja02,2025,50,138.0,72.0,2025-03-24,,,NOP,"L, 99-112",*,,8.0,16.0,0.5,3.0,7.0,0.429,5.0,9.0,0.556,0.594,0.0,0.0,,2.0,0.0,2.0,2.0,3.0,0.0,3.0,2.0,19.0,13.0,-1.0
Jared Butler,butleja02,2025,51,139.0,73.0,2025-03-26,,,WAS,"L, 114-119",,,5.0,10.0,0.5,4.0,7.0,0.571,1.0,3.0,0.333,0.7,0.0,0.0,,1.0,4.0,5.0,4.0,0.0,0.0,0.0,2.0,14.0,12.9,1.0
Jared Butler,butleja02,2025,52,140.0,74.0,2025-03-29,,,MIA,"L, 95-118",*,,7.0,12.0,0.583,4.0,4.0,1.0,3.0,8.0,0.375,0.75,1.0,3.0,0.333,0.0,2.0,2.0,10.0,1.0,0.0,2.0,3.0,19.0,18.0,2.0
Jared Butler,butleja02,2025,53,141.0,75.0,2025-03-30,,,TOR,"L, 109-127",*,,5.0,9.0,0.556,3.0,4.0,0.75,2.0,5.0,0.4,0.722,2.0,2.0,1.0,0.0,1.0,1.0,6.0,2.0,0.0,2.0,3.0,15.0,14.0,-17.0
Jared Butler,butleja02,2025,54,142.0,76.0,2025-04-01,,,NYK,"L, 91-105",,,2.0,9.0,0.222,1.0,5.0,0.2,1.0,4.0,0.25,0.278,0.0,0.0,,0.0,2.0,2.0,7.0,1.0,0.0,3.0,3.0,5.0,1.8,2.0
Jared Butler,butleja02,2025,55,143.0,77.0,2025-04-03,,,MIL,"L, 113-126",*,,5.0,12.0,0.417,3.0,7.0,0.429,2.0,5.0,0.4,0.542,1.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,14.0,10.0,-6.0
Jared Butler,butleja02,2025,56,144.0,78.0,2025-04-05,,,MIN,"L, 109-114",*,,7.0,15.0,0.467,1.0,4.0,0.25,6.0,11.0,0.545,0.5,1.0,2.0,0.5,0.0,1.0,1.0,8.0,1.0,0.0,3.0,2.0,16.0,11.0,15.0
Jared Butler,butleja02,2025,57,145.0,79.0,2025-04-07,,,MIA,"L, 105-117",*,,3.0,6.0,0.5,0.0,0.0,,3.0,6.0,0.5,0.5,2.0,2.0,1.0,0.0,3.0,3.0,4.0,4.0,1.0,0.0,1.0,8.0,13.0,3.0
Jared Butler,butleja02,2025,58,146.0,80.0,2025-04-09,,,WAS,"W, 122-103",*,,5.0,14.0,0.357,3.0,9.0,0.333,2.0,5.0,0.4,0.464,0.0,0.0,,2.0,4.0,6.0,4.0,1.0,0.0,2.0,4.0,13.0,8.0,-5.0
Jared Butler,butleja02,2025,59,147.0,81.0,2025-04-11,,,ATL,"L, 110-124",*,,9.0,18.0,0.5,4.0,9.0,0.444,5.0,9.0,0.556,0.611,3.0,3.0,1.0,2.0,2.0,4.0,7.0,2.0,0.0,4.0,3.0,25.0,19.7,-15.0
Jared Butler,butleja02,2025,60,148.0,82.0,2025-04-13,,,CHI,"L, 102-122",*,,7.0,17.0,0.412,1.0,6.0,0.167,6.0,11.0,0.545,0.441,4.0,4.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,4.0,2.0,19.0,10.6,-9.0
